train_id,st_code,trip_no,arrival,departure,dist
53181,KLNP,7,2022-03-08 01:18:00,2022-03-08 01:19:00,78
53181,BIJ,7,2022-03-08 01:24:00,2022-03-08 01:25:00,82
53181,THP,7,2022-03-08 01:29:00,2022-03-08 01:30:00,85
53181,BDZ,7,2022-03-08 01:36:00,2022-03-08 01:37:00,90
53181,KNJ,7,2022-03-08 02:00:00,2022-03-08 02:05:00,100
53181,BPD,7,2022-03-08 02:12:00,2022-03-08 02:13:00,107
53181,DHU,7,2022-03-08 02:19:00,2022-03-08 02:20:00,112
53181,MGM,7,2022-03-08 02:26:00,2022-03-08 02:27:00,118
53181,BTY,7,2022-03-08 02:36:00,2022-03-08 02:37:00,128
53181,SVH,7,2022-03-08 02:42:00,2022-03-08 02:43:00,132
53181,DEB,7,2022-03-08 02:51:00,2022-03-08 02:52:00,140
53181,PCX,7,2022-03-08 02:58:00,2022-03-08 02:59:00,144
53181,PLY,7,2022-03-08 03:05:00,2022-03-08 03:06:00,150
53181,REJ,7,2022-03-08 03:14:00,2022-03-08 03:15:00,159
53181,BEB,7,2022-03-08 03:24:00,2022-03-08 03:25:00,168
53181,BFT,7,2022-03-08 03:31:00,2022-03-08 03:32:00,174
53181,SGV,7,2022-03-08 03:37:00,2022-03-08 03:38:00,177
53181,BPC,7,2022-03-08 03:52:00,2022-03-08 03:53:00,186
53181,CSZ,7,2022-03-08 03:59:00,2022-03-08 04:00:00,190
53181,MBB,7,2022-03-08 04:08:00,2022-03-08 04:09:00,197
53181,JJG,7,2022-03-08 04:17:00,2022-03-08 04:18:00,204
53181,BQG,7,2022-03-08 04:28:00,2022-03-08 04:29:00,216
53181,PRTL,7,2022-03-08 04:34:00,2022-03-08 04:35:00,220
53181,KRP,7,2022-03-08 04:41:00,2022-03-08 04:42:00,226
53181,LGL,7,2022-03-08 05:00:00,2022-03-08 05:00:00,227
16865,MS,1,2022-03-01 22:55:00,2022-03-01 22:55:00,0
16865,MBM,1,2022-03-01 23:07:00,2022-03-01 23:08:00,7
16865,TBM,1,2022-03-01 23:28:00,2022-03-01 23:30:00,25
16865,CGL,1,2022-03-01 23:57:00,2022-03-01 23:59:00,56
16865,VM,1,2022-03-02 01:25:00,2022-03-02 01:30:00,159
16865,CDM,1,2022-03-02 03:33:00,2022-03-02 03:35:00,244
16865,MV,1,2022-03-02 04:13:00,2022-03-02 04:15:00,281
16865,KTM,1,2022-03-02 04:27:00,2022-03-02 04:28:00,289
16865,ADT,1,2022-03-02 04:40:00,2022-03-02 04:41:00,301
16865,KMU,1,2022-03-02 04:53:00,2022-03-02 04:55:00,312
16865,PML,1,2022-03-02 05:09:00,2022-03-02 05:10:00,326
16865,TJ,1,2022-03-02 06:00:00,2022-03-02 06:00:00,351
16865,MS,2,2022-03-02 22:55:00,2022-03-02 22:55:00,0
16865,MBM,2,2022-03-02 23:07:00,2022-03-02 23:08:00,7
16865,TBM,2,2022-03-02 23:28:00,2022-03-02 23:30:00,25
16865,CGL,2,2022-03-02 23:57:00,2022-03-02 23:59:00,56
16865,VM,2,2022-03-03 01:25:00,2022-03-03 01:30:00,159
16865,CDM,2,2022-03-03 03:33:00,2022-03-03 03:35:00,244
16865,MV,2,2022-03-03 04:13:00,2022-03-03 04:15:00,281
16865,KTM,2,2022-03-03 04:27:00,2022-03-03 04:28:00,289
16865,ADT,2,2022-03-03 04:40:00,2022-03-03 04:41:00,301
16865,KMU,2,2022-03-03 04:53:00,2022-03-03 04:55:00,312
16865,PML,2,2022-03-03 05:09:00,2022-03-03 05:10:00,326
16865,TJ,2,2022-03-03 06:00:00,2022-03-03 06:00:00,351
16865,MS,3,2022-03-03 22:55:00,2022-03-03 22:55:00,0
16865,MBM,3,2022-03-03 23:07:00,2022-03-03 23:08:00,7
16865,TBM,3,2022-03-03 23:28:00,2022-03-03 23:30:00,25
16865,CGL,3,2022-03-03 23:57:00,2022-03-03 23:59:00,56
16865,VM,3,2022-03-04 01:25:00,2022-03-04 01:30:00,159
16865,CDM,3,2022-03-04 03:33:00,2022-03-04 03:35:00,244
16865,MV,3,2022-03-04 04:13:00,2022-03-04 04:15:00,281
16865,KTM,3,2022-03-04 04:27:00,2022-03-04 04:28:00,289
16865,ADT,3,2022-03-04 04:40:00,2022-03-04 04:41:00,301
16865,KMU,3,2022-03-04 04:53:00,2022-03-04 04:55:00,312
16865,PML,3,2022-03-04 05:09:00,2022-03-04 05:10:00,326
16865,TJ,3,2022-03-04 06:00:00,2022-03-04 06:00:00,351
16865,MS,4,2022-03-04 22:55:00,2022-03-04 22:55:00,0
16865,MBM,4,2022-03-04 23:07:00,2022-03-04 23:08:00,7
16865,TBM,4,2022-03-04 23:28:00,2022-03-04 23:30:00,25
16865,CGL,4,2022-03-04 23:57:00,2022-03-04 23:59:00,56
16865,VM,4,2022-03-05 01:25:00,2022-03-05 01:30:00,159
16865,CDM,4,2022-03-05 03:33:00,2022-03-05 03:35:00,244
16865,MV,4,2022-03-05 04:13:00,2022-03-05 04:15:00,281
16865,KTM,4,2022-03-05 04:27:00,2022-03-05 04:28:00,289
16865,ADT,4,2022-03-05 04:40:00,2022-03-05 04:41:00,301
16865,KMU,4,2022-03-05 04:53:00,2022-03-05 04:55:00,312
16865,PML,4,2022-03-05 05:09:00,2022-03-05 05:10:00,326
16865,TJ,4,2022-03-05 06:00:00,2022-03-05 06:00:00,351
16865,MS,5,2022-03-05 22:55:00,2022-03-05 22:55:00,0
16865,MBM,5,2022-03-05 23:07:00,2022-03-05 23:08:00,7
16865,TBM,5,2022-03-05 23:28:00,2022-03-05 23:30:00,25
16865,CGL,5,2022-03-05 23:57:00,2022-03-05 23:59:00,56
16865,VM,5,2022-03-06 01:25:00,2022-03-06 01:30:00,159
16865,CDM,5,2022-03-06 03:33:00,2022-03-06 03:35:00,244
16865,MV,5,2022-03-06 04:13:00,2022-03-06 04:15:00,281
16865,KTM,5,2022-03-06 04:27:00,2022-03-06 04:28:00,289
16865,ADT,5,2022-03-06 04:40:00,2022-03-06 04:41:00,301
16865,KMU,5,2022-03-06 04:53:00,2022-03-06 04:55:00,312
16865,PML,5,2022-03-06 05:09:00,2022-03-06 05:10:00,326
16865,TJ,5,2022-03-06 06:00:00,2022-03-06 06:00:00,351
16865,MS,6,2022-03-06 22:55:00,2022-03-06 22:55:00,0
16865,MBM,6,2022-03-06 23:07:00,2022-03-06 23:08:00,7
16865,TBM,6,2022-03-06 23:28:00,2022-03-06 23:30:00,25
16865,CGL,6,2022-03-06 23:57:00,2022-03-06 23:59:00,56
16865,VM,6,2022-03-07 01:25:00,2022-03-07 01:30:00,159
16865,CDM,6,2022-03-07 03:33:00,2022-03-07 03:35:00,244
16865,MV,6,2022-03-07 04:13:00,2022-03-07 04:15:00,281
16865,KTM,6,2022-03-07 04:27:00,2022-03-07 04:28:00,289
16865,ADT,6,2022-03-07 04:40:00,2022-03-07 04:41:00,301
16865,KMU,6,2022-03-07 04:53:00,2022-03-07 04:55:00,312
16865,PML,6,2022-03-07 05:09:00,2022-03-07 05:10:00,326
16865,TJ,6,2022-03-07 06:00:00,2022-03-07 06:00:00,351
16865,MS,7,2022-03-07 22:55:00,2022-03-07 22:55:00,0
16865,MBM,7,2022-03-07 23:07:00,2022-03-07 23:08:00,7
16865,TBM,7,2022-03-07 23:28:00,2022-03-07 23:30:00,25
16865,CGL,7,2022-03-07 23:57:00,2022-03-07 23:59:00,56
16865,VM,7,2022-03-08 01:25:00,2022-03-08 01:30:00,159
16865,CDM,7,2022-03-08 03:33:00,2022-03-08 03:35:00,244
16865,MV,7,2022-03-08 04:13:00,2022-03-08 04:15:00,281
16865,KTM,7,2022-03-08 04:27:00,2022-03-08 04:28:00,289
16865,ADT,7,2022-03-08 04:40:00,2022-03-08 04:41:00,301
16865,KMU,7,2022-03-08 04:53:00,2022-03-08 04:55:00,312
16865,PML,7,2022-03-08 05:09:00,2022-03-08 05:10:00,326
16865,TJ,7,2022-03-08 06:00:00,2022-03-08 06:00:00,351
12057,NDLS,1,2022-03-01 14:35:00,2022-03-01 14:35:00,0
12057,SZM,1,2022-03-01 14:49:00,2022-03-01 14:51:00,4
12057,SNP,1,2022-03-01 15:20:00,2022-03-01 15:22:00,45
12057,PNP,1,2022-03-01 15:53:00,2022-03-01 15:55:00,90
12057,KUN,1,2022-03-01 16:19:00,2022-03-01 16:21:00,124
12057,KKDE,1,2022-03-01 16:44:00,2022-03-01 16:46:00,157
12057,UMB,1,2022-03-01 17:55:00,2022-03-01 18:22:00,199
12057,CDG,1,2022-03-01 19:05:00,2022-03-01 19:10:00,266
12057,SASN,1,2022-03-01 19:20:00,2022-03-01 19:22:00,278
12057,KARR,1,2022-03-01 19:35:00,2022-03-01 19:37:00,294
12057,MRND,1,2022-03-01 19:52:00,2022-03-01 19:54:00,313
12057,RPAR,1,2022-03-01 20:19:00,2022-03-01 20:22:00,338
12057,KART,1,2022-03-01 20:48:00,2022-03-01 20:50:00,365
12057,ANSB,1,2022-03-01 20:58:00,2022-03-01 21:00:00,373
12057,NLDM,1,2022-03-01 21:30:00,2022-03-01 21:40:00,393
12057,UHL,1,2022-03-01 22:10:00,2022-03-01 22:10:00,410
12057,NDLS,2,2022-03-02 14:35:00,2022-03-02 14:35:00,0
12057,SZM,2,2022-03-02 14:49:00,2022-03-02 14:51:00,4
12057,SNP,2,2022-03-02 15:20:00,2022-03-02 15:22:00,45
12057,PNP,2,2022-03-02 15:53:00,2022-03-02 15:55:00,90
12057,KUN,2,2022-03-02 16:19:00,2022-03-02 16:21:00,124
12057,KKDE,2,2022-03-02 16:44:00,2022-03-02 16:46:00,157
12057,UMB,2,2022-03-02 17:55:00,2022-03-02 18:22:00,199
12057,CDG,2,2022-03-02 19:05:00,2022-03-02 19:10:00,266
12057,SASN,2,2022-03-02 19:20:00,2022-03-02 19:22:00,278
12057,KARR,2,2022-03-02 19:35:00,2022-03-02 19:37:00,294
12057,MRND,2,2022-03-02 19:52:00,2022-03-02 19:54:00,313
12057,RPAR,2,2022-03-02 20:19:00,2022-03-02 20:22:00,338
12057,KART,2,2022-03-02 20:48:00,2022-03-02 20:50:00,365
12057,ANSB,2,2022-03-02 20:58:00,2022-03-02 21:00:00,373
12057,NLDM,2,2022-03-02 21:30:00,2022-03-02 21:40:00,393
12057,UHL,2,2022-03-02 22:10:00,2022-03-02 22:10:00,410
12057,NDLS,3,2022-03-03 14:35:00,2022-03-03 14:35:00,0
12057,SZM,3,2022-03-03 14:49:00,2022-03-03 14:51:00,4
12057,SNP,3,2022-03-03 15:20:00,2022-03-03 15:22:00,45
12057,PNP,3,2022-03-03 15:53:00,2022-03-03 15:55:00,90
12057,KUN,3,2022-03-03 16:19:00,2022-03-03 16:21:00,124
12057,KKDE,3,2022-03-03 16:44:00,2022-03-03 16:46:00,157
12057,UMB,3,2022-03-03 17:55:00,2022-03-03 18:22:00,199
12057,CDG,3,2022-03-03 19:05:00,2022-03-03 19:10:00,266
12057,SASN,3,2022-03-03 19:20:00,2022-03-03 19:22:00,278
12057,KARR,3,2022-03-03 19:35:00,2022-03-03 19:37:00,294
12057,MRND,3,2022-03-03 19:52:00,2022-03-03 19:54:00,313
12057,RPAR,3,2022-03-03 20:19:00,2022-03-03 20:22:00,338
12057,KART,3,2022-03-03 20:48:00,2022-03-03 20:50:00,365
12057,ANSB,3,2022-03-03 20:58:00,2022-03-03 21:00:00,373
12057,NLDM,3,2022-03-03 21:30:00,2022-03-03 21:40:00,393
12057,UHL,3,2022-03-03 22:10:00,2022-03-03 22:10:00,410
12057,NDLS,4,2022-03-04 14:35:00,2022-03-04 14:35:00,0
12057,SZM,4,2022-03-04 14:49:00,2022-03-04 14:51:00,4
12057,SNP,4,2022-03-04 15:20:00,2022-03-04 15:22:00,45
12057,PNP,4,2022-03-04 15:53:00,2022-03-04 15:55:00,90
12057,KUN,4,2022-03-04 16:19:00,2022-03-04 16:21:00,124
12057,KKDE,4,2022-03-04 16:44:00,2022-03-04 16:46:00,157
12057,UMB,4,2022-03-04 17:55:00,2022-03-04 18:22:00,199
12057,CDG,4,2022-03-04 19:05:00,2022-03-04 19:10:00,266
12057,SASN,4,2022-03-04 19:20:00,2022-03-04 19:22:00,278
12057,KARR,4,2022-03-04 19:35:00,2022-03-04 19:37:00,294
12057,MRND,4,2022-03-04 19:52:00,2022-03-04 19:54:00,313
12057,RPAR,4,2022-03-04 20:19:00,2022-03-04 20:22:00,338
12057,KART,4,2022-03-04 20:48:00,2022-03-04 20:50:00,365
12057,ANSB,4,2022-03-04 20:58:00,2022-03-04 21:00:00,373
12057,NLDM,4,2022-03-04 21:30:00,2022-03-04 21:40:00,393
12057,UHL,4,2022-03-04 22:10:00,2022-03-04 22:10:00,410
12057,NDLS,5,2022-03-05 14:35:00,2022-03-05 14:35:00,0
12057,SZM,5,2022-03-05 14:49:00,2022-03-05 14:51:00,4
12057,SNP,5,2022-03-05 15:20:00,2022-03-05 15:22:00,45
12057,PNP,5,2022-03-05 15:53:00,2022-03-05 15:55:00,90
12057,KUN,5,2022-03-05 16:19:00,2022-03-05 16:21:00,124
12057,KKDE,5,2022-03-05 16:44:00,2022-03-05 16:46:00,157
12057,UMB,5,2022-03-05 17:55:00,2022-03-05 18:22:00,199
12057,CDG,5,2022-03-05 19:05:00,2022-03-05 19:10:00,266
12057,SASN,5,2022-03-05 19:20:00,2022-03-05 19:22:00,278
12057,KARR,5,2022-03-05 19:35:00,2022-03-05 19:37:00,294
12057,MRND,5,2022-03-05 19:52:00,2022-03-05 19:54:00,313
12057,RPAR,5,2022-03-05 20:19:00,2022-03-05 20:22:00,338
12057,KART,5,2022-03-05 20:48:00,2022-03-05 20:50:00,365
12057,ANSB,5,2022-03-05 20:58:00,2022-03-05 21:00:00,373
12057,NLDM,5,2022-03-05 21:30:00,2022-03-05 21:40:00,393
12057,UHL,5,2022-03-05 22:10:00,2022-03-05 22:10:00,410
12057,NDLS,6,2022-03-06 14:35:00,2022-03-06 14:35:00,0
12057,SZM,6,2022-03-06 14:49:00,2022-03-06 14:51:00,4
12057,SNP,6,2022-03-06 15:20:00,2022-03-06 15:22:00,45
12057,PNP,6,2022-03-06 15:53:00,2022-03-06 15:55:00,90
12057,KUN,6,2022-03-06 16:19:00,2022-03-06 16:21:00,124
12057,KKDE,6,2022-03-06 16:44:00,2022-03-06 16:46:00,157
12057,UMB,6,2022-03-06 17:55:00,2022-03-06 18:22:00,199
12057,CDG,6,2022-03-06 19:05:00,2022-03-06 19:10:00,266
12057,SASN,6,2022-03-06 19:20:00,2022-03-06 19:22:00,278
12057,KARR,6,2022-03-06 19:35:00,2022-03-06 19:37:00,294
12057,MRND,6,2022-03-06 19:52:00,2022-03-06 19:54:00,313
12057,RPAR,6,2022-03-06 20:19:00,2022-03-06 20:22:00,338
12057,KART,6,2022-03-06 20:48:00,2022-03-06 20:50:00,365
12057,ANSB,6,2022-03-06 20:58:00,2022-03-06 21:00:00,373
12057,NLDM,6,2022-03-06 21:30:00,2022-03-06 21:40:00,393
12057,UHL,6,2022-03-06 22:10:00,2022-03-06 22:10:00,410
12057,NDLS,7,2022-03-07 14:35:00,2022-03-07 14:35:00,0
12057,SZM,7,2022-03-07 14:49:00,2022-03-07 14:51:00,4
12057,SNP,7,2022-03-07 15:20:00,2022-03-07 15:22:00,45
12057,PNP,7,2022-03-07 15:53:00,2022-03-07 15:55:00,90
12057,KUN,7,2022-03-07 16:19:00,2022-03-07 16:21:00,124
12057,KKDE,7,2022-03-07 16:44:00,2022-03-07 16:46:00,157
12057,UMB,7,2022-03-07 17:55:00,2022-03-07 18:22:00,199
12057,CDG,7,2022-03-07 19:05:00,2022-03-07 19:10:00,266
12057,SASN,7,2022-03-07 19:20:00,2022-03-07 19:22:00,278
12057,KARR,7,2022-03-07 19:35:00,2022-03-07 19:37:00,294
12057,MRND,7,2022-03-07 19:52:00,2022-03-07 19:54:00,313
12057,RPAR,7,2022-03-07 20:19:00,2022-03-07 20:22:00,338
12057,KART,7,2022-03-07 20:48:00,2022-03-07 20:50:00,365
12057,ANSB,7,2022-03-07 20:58:00,2022-03-07 21:00:00,373
12057,NLDM,7,2022-03-07 21:30:00,2022-03-07 21:40:00,393
12057,UHL,7,2022-03-07 22:10:00,2022-03-07 22:10:00,410
15273,RXL,1,2022-03-01 08:30:00,2022-03-01 08:30:00,0
15273,RGH,1,2022-03-01 08:41:00,2022-03-01 08:43:00,15
15273,SGL,1,2022-03-01 09:00:00,2022-03-01 09:02:00,30
15273,MJL,1,2022-03-01 09:17:00,2022-03-01 09:19:00,43
15273,BTH,1,2022-03-01 09:27:00,2022-03-01 09:30:00,52
15273,CAI,1,2022-03-01 09:49:00,2022-03-01 09:51:00,69
15273,NKE,1,2022-03-01 10:15:00,2022-03-01 10:20:00,88
15273,HIR,1,2022-03-01 10:40:00,2022-03-01 10:42:00,104
15273,BRU,1,2022-03-01 10:52:00,2022-03-01 10:54:00,112
15273,BUG,1,2022-03-01 11:06:00,2022-03-01 11:09:00,130
15273,PNYA,1,2022-03-01 12:56:00,2022-03-01 12:58:00,152
15273,KZA,1,2022-03-01 13:12:00,2022-03-01 13:14:00,159
15273,SBZ,1,2022-03-01 13:31:00,2022-03-01 13:33:00,173
15273,GH,1,2022-03-01 13:46:00,2022-03-01 13:48:00,185
15273,CPJ,1,2022-03-01 14:05:00,2022-03-01 14:10:00,199
15273,PPC,1,2022-03-01 14:28:00,2022-03-01 14:30:00,219
15273,GKP,1,2022-03-01 15:25:00,2022-03-01 15:40:00,238
15273,KLD,1,2022-03-01 16:18:00,2022-03-01 16:20:00,273
15273,BST,1,2022-03-01 16:49:00,2022-03-01 16:52:00,303
15273,BV,1,2022-03-01 17:18:00,2022-03-01 17:20:00,333
15273,MSW,1,2022-03-01 17:40:00,2022-03-01 17:42:00,349
15273,MUR,1,2022-03-01 17:56:00,2022-03-01 17:58:00,364
15273,GD,1,2022-03-01 18:40:00,2022-03-01 18:50:00,392
15273,CLJ,1,2022-03-01 19:14:00,2022-03-01 19:16:00,421
15273,JLD,1,2022-03-01 19:32:00,2022-03-01 19:34:00,438
15273,BUW,1,2022-03-01 19:58:00,2022-03-01 20:03:00,453
15273,TSF,1,2022-03-01 20:24:00,2022-03-01 20:26:00,475
15273,MMB,1,2022-03-01 20:52:00,2022-03-01 20:54:00,491
15273,BVN,1,2022-03-01 21:26:00,2022-03-01 21:28:00,517
15273,STP,1,2022-03-01 22:43:00,2022-03-01 22:53:00,551
15273,SPC,1,2022-03-01 23:20:00,2022-03-01 23:25:00,555
15273,ROZA,1,2022-03-02 00:55:00,2022-03-02 01:00:00,635
15273,SPN,1,2022-03-02 01:09:00,2022-03-02 01:11:00,642
15273,BE,1,2022-03-02 02:23:00,2022-03-02 02:28:00,713
15273,RMU,1,2022-03-02 03:19:00,2022-03-02 03:21:00,776
15273,MB,1,2022-03-02 04:07:00,2022-03-02 04:15:00,803
15273,AMRO,1,2022-03-02 04:43:00,2022-03-02 04:45:00,834
15273,GJL,1,2022-03-02 05:08:00,2022-03-02 05:10:00,857
15273,GMS,1,2022-03-02 05:30:00,2022-03-02 05:32:00,878
15273,HPU,1,2022-03-02 07:03:00,2022-03-02 07:05:00,907
15273,PKW,1,2022-03-02 07:21:00,2022-03-02 07:23:00,919
15273,GZB,1,2022-03-02 08:14:00,2022-03-02 08:16:00,944
15273,SBB,1,2022-03-02 08:31:00,2022-03-02 08:33:00,951
15273,ANVT,1,2022-03-02 09:00:00,2022-03-02 09:00:00,957
15273,RXL,2,2022-03-02 08:30:00,2022-03-02 08:30:00,0
15273,RGH,2,2022-03-02 08:41:00,2022-03-02 08:43:00,15
15273,SGL,2,2022-03-02 09:00:00,2022-03-02 09:02:00,30
15273,MJL,2,2022-03-02 09:17:00,2022-03-02 09:19:00,43
15273,BTH,2,2022-03-02 09:27:00,2022-03-02 09:30:00,52
15273,CAI,2,2022-03-02 09:49:00,2022-03-02 09:51:00,69
15273,NKE,2,2022-03-02 10:15:00,2022-03-02 10:20:00,88
15273,HIR,2,2022-03-02 10:40:00,2022-03-02 10:42:00,104
15273,BRU,2,2022-03-02 10:52:00,2022-03-02 10:54:00,112
15273,BUG,2,2022-03-02 11:06:00,2022-03-02 11:09:00,130
15273,PNYA,2,2022-03-02 12:56:00,2022-03-02 12:58:00,152
15273,KZA,2,2022-03-02 13:12:00,2022-03-02 13:14:00,159
15273,SBZ,2,2022-03-02 13:31:00,2022-03-02 13:33:00,173
15273,GH,2,2022-03-02 13:46:00,2022-03-02 13:48:00,185
15273,CPJ,2,2022-03-02 14:05:00,2022-03-02 14:10:00,199
15273,PPC,2,2022-03-02 14:28:00,2022-03-02 14:30:00,219
15273,GKP,2,2022-03-02 15:25:00,2022-03-02 15:40:00,238
15273,KLD,2,2022-03-02 16:18:00,2022-03-02 16:20:00,273
15273,BST,2,2022-03-02 16:49:00,2022-03-02 16:52:00,303
15273,BV,2,2022-03-02 17:18:00,2022-03-02 17:20:00,333
15273,MSW,2,2022-03-02 17:40:00,2022-03-02 17:42:00,349
15273,MUR,2,2022-03-02 17:56:00,2022-03-02 17:58:00,364
15273,GD,2,2022-03-02 18:40:00,2022-03-02 18:50:00,392
15273,CLJ,2,2022-03-02 19:14:00,2022-03-02 19:16:00,421
15273,JLD,2,2022-03-02 19:32:00,2022-03-02 19:34:00,438
15273,BUW,2,2022-03-02 19:58:00,2022-03-02 20:03:00,453
15273,TSF,2,2022-03-02 20:24:00,2022-03-02 20:26:00,475
15273,MMB,2,2022-03-02 20:52:00,2022-03-02 20:54:00,491
15273,BVN,2,2022-03-02 21:26:00,2022-03-02 21:28:00,517
15273,STP,2,2022-03-02 22:43:00,2022-03-02 22:53:00,551
15273,SPC,2,2022-03-02 23:20:00,2022-03-02 23:25:00,555
15273,ROZA,2,2022-03-03 00:55:00,2022-03-03 01:00:00,635
15273,SPN,2,2022-03-03 01:09:00,2022-03-03 01:11:00,642
15273,BE,2,2022-03-03 02:23:00,2022-03-03 02:28:00,713
15273,RMU,2,2022-03-03 03:19:00,2022-03-03 03:21:00,776
15273,MB,2,2022-03-03 04:07:00,2022-03-03 04:15:00,803
15273,AMRO,2,2022-03-03 04:43:00,2022-03-03 04:45:00,834
15273,GJL,2,2022-03-03 05:08:00,2022-03-03 05:10:00,857
15273,GMS,2,2022-03-03 05:30:00,2022-03-03 05:32:00,878
15273,HPU,2,2022-03-03 07:03:00,2022-03-03 07:05:00,907
15273,PKW,2,2022-03-03 07:21:00,2022-03-03 07:23:00,919
15273,GZB,2,2022-03-03 08:14:00,2022-03-03 08:16:00,944
15273,SBB,2,2022-03-03 08:31:00,2022-03-03 08:33:00,951
15273,ANVT,2,2022-03-03 09:00:00,2022-03-03 09:00:00,957
15273,RXL,3,2022-03-03 08:30:00,2022-03-03 08:30:00,0
15273,RGH,3,2022-03-03 08:41:00,2022-03-03 08:43:00,15
15273,SGL,3,2022-03-03 09:00:00,2022-03-03 09:02:00,30
15273,MJL,3,2022-03-03 09:17:00,2022-03-03 09:19:00,43
15273,BTH,3,2022-03-03 09:27:00,2022-03-03 09:30:00,52
15273,CAI,3,2022-03-03 09:49:00,2022-03-03 09:51:00,69
15273,NKE,3,2022-03-03 10:15:00,2022-03-03 10:20:00,88
15273,HIR,3,2022-03-03 10:40:00,2022-03-03 10:42:00,104
15273,BRU,3,2022-03-03 10:52:00,2022-03-03 10:54:00,112
15273,BUG,3,2022-03-03 11:06:00,2022-03-03 11:09:00,130
15273,PNYA,3,2022-03-03 12:56:00,2022-03-03 12:58:00,152
15273,KZA,3,2022-03-03 13:12:00,2022-03-03 13:14:00,159
15273,SBZ,3,2022-03-03 13:31:00,2022-03-03 13:33:00,173
15273,GH,3,2022-03-03 13:46:00,2022-03-03 13:48:00,185
15273,CPJ,3,2022-03-03 14:05:00,2022-03-03 14:10:00,199
15273,PPC,3,2022-03-03 14:28:00,2022-03-03 14:30:00,219
15273,GKP,3,2022-03-03 15:25:00,2022-03-03 15:40:00,238
15273,KLD,3,2022-03-03 16:18:00,2022-03-03 16:20:00,273
15273,BST,3,2022-03-03 16:49:00,2022-03-03 16:52:00,303
15273,BV,3,2022-03-03 17:18:00,2022-03-03 17:20:00,333
15273,MSW,3,2022-03-03 17:40:00,2022-03-03 17:42:00,349
15273,MUR,3,2022-03-03 17:56:00,2022-03-03 17:58:00,364
15273,GD,3,2022-03-03 18:40:00,2022-03-03 18:50:00,392
15273,CLJ,3,2022-03-03 19:14:00,2022-03-03 19:16:00,421
15273,JLD,3,2022-03-03 19:32:00,2022-03-03 19:34:00,438
15273,BUW,3,2022-03-03 19:58:00,2022-03-03 20:03:00,453
15273,TSF,3,2022-03-03 20:24:00,2022-03-03 20:26:00,475
15273,MMB,3,2022-03-03 20:52:00,2022-03-03 20:54:00,491
15273,BVN,3,2022-03-03 21:26:00,2022-03-03 21:28:00,517
15273,STP,3,2022-03-03 22:43:00,2022-03-03 22:53:00,551
15273,SPC,3,2022-03-03 23:20:00,2022-03-03 23:25:00,555
15273,ROZA,3,2022-03-04 00:55:00,2022-03-04 01:00:00,635
15273,SPN,3,2022-03-04 01:09:00,2022-03-04 01:11:00,642
15273,BE,3,2022-03-04 02:23:00,2022-03-04 02:28:00,713
15273,RMU,3,2022-03-04 03:19:00,2022-03-04 03:21:00,776
15273,MB,3,2022-03-04 04:07:00,2022-03-04 04:15:00,803
15273,AMRO,3,2022-03-04 04:43:00,2022-03-04 04:45:00,834
15273,GJL,3,2022-03-04 05:08:00,2022-03-04 05:10:00,857
15273,GMS,3,2022-03-04 05:30:00,2022-03-04 05:32:00,878
15273,HPU,3,2022-03-04 07:03:00,2022-03-04 07:05:00,907
15273,PKW,3,2022-03-04 07:21:00,2022-03-04 07:23:00,919
15273,GZB,3,2022-03-04 08:14:00,2022-03-04 08:16:00,944
15273,SBB,3,2022-03-04 08:31:00,2022-03-04 08:33:00,951
15273,ANVT,3,2022-03-04 09:00:00,2022-03-04 09:00:00,957
15273,RXL,4,2022-03-04 08:30:00,2022-03-04 08:30:00,0
15273,RGH,4,2022-03-04 08:41:00,2022-03-04 08:43:00,15
15273,SGL,4,2022-03-04 09:00:00,2022-03-04 09:02:00,30
15273,MJL,4,2022-03-04 09:17:00,2022-03-04 09:19:00,43
15273,BTH,4,2022-03-04 09:27:00,2022-03-04 09:30:00,52
15273,CAI,4,2022-03-04 09:49:00,2022-03-04 09:51:00,69
15273,NKE,4,2022-03-04 10:15:00,2022-03-04 10:20:00,88
15273,HIR,4,2022-03-04 10:40:00,2022-03-04 10:42:00,104
15273,BRU,4,2022-03-04 10:52:00,2022-03-04 10:54:00,112
15273,BUG,4,2022-03-04 11:06:00,2022-03-04 11:09:00,130
15273,PNYA,4,2022-03-04 12:56:00,2022-03-04 12:58:00,152
15273,KZA,4,2022-03-04 13:12:00,2022-03-04 13:14:00,159
15273,SBZ,4,2022-03-04 13:31:00,2022-03-04 13:33:00,173
15273,GH,4,2022-03-04 13:46:00,2022-03-04 13:48:00,185
15273,CPJ,4,2022-03-04 14:05:00,2022-03-04 14:10:00,199
15273,PPC,4,2022-03-04 14:28:00,2022-03-04 14:30:00,219
15273,GKP,4,2022-03-04 15:25:00,2022-03-04 15:40:00,238
15273,KLD,4,2022-03-04 16:18:00,2022-03-04 16:20:00,273
15273,BST,4,2022-03-04 16:49:00,2022-03-04 16:52:00,303
15273,BV,4,2022-03-04 17:18:00,2022-03-04 17:20:00,333
15273,MSW,4,2022-03-04 17:40:00,2022-03-04 17:42:00,349
15273,MUR,4,2022-03-04 17:56:00,2022-03-04 17:58:00,364
15273,GD,4,2022-03-04 18:40:00,2022-03-04 18:50:00,392
15273,CLJ,4,2022-03-04 19:14:00,2022-03-04 19:16:00,421
